Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
280737,"SELO SEGURANÇA , MATERIAL FELTRO PRENSADO, ESPESSURA 4 MM, DIÂMETRO INTERNO 7 MM, DIÂMETRO EXTERNO 8 MM, COMPATIBILIDADE MOTOR PNEUMÁTICO DA MARCA MIDAS REX, APLICAÇÃO RETENÇÃO DE MICRO-PARTÍCULAS","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9650: REFINADOS E PRODUTOS SEMI-ACABADOS DE  METAIS  BÁSICOS  NÃO FERROSOS                                                    ,17840: SELO SEGURANÇA                                                                                      ,Ativo,Não
281391,"BARRA FERRO E ACO , TIPO CHATA, LARGURA 1/2 POL, COMPRIMENTO 6 M, ESPESSURA 3 MM","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,03365: BARRA FERRO E ACO                                                                                   ,Inativo,Não
282772,"TARUGO DE AÇO , MATERIAL AÇO SAE 4340, DIÂMETRO 7 1/2 POL, COMPRIMENTO 170 MM, CARACTERÍSTICAS ADICIONAIS LAMINADO","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,12556: TARUGO DE AÇO                                                                                       ,Ativo,Não
282974,"TARUGO , MATERIAL ALUMÍNIO, DIÂMETRO 32 MM, FORMATO SEÇÃO CIRCULAR","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
284546,"TARUGO , MATERIAL LATÃO, FORMATO REDONDO, DIÂMETRO 1/2 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
284547,"TARUGO , MATERIAL LATÃO, FORMATO REDONDO, DIÂMETRO 3/4 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
284548,"TARUGO , MATERIAL ALUMÍNIO, FORMATO REDONDO, DIÂMETRO 1/2 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
284549,"TARUGO , MATERIAL ALUMÍNIO, FORMATO REDONDO, DIÂMETRO 3/4 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
284550,"TARUGO , MATERIAL ALUMÍNIO, FORMATO REDONDO, DIÂMETRO 1 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
284551,"TARUGO , MATERIAL PVC, FORMATO REDONDO, DIÂMETRO 1/2 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
