Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
378758,"MOTOR POPA , TIPO RABETA, QUANTIDADE CILINDRO 2 UN, CAPACIDADE TANQUE 2,5 L, POTÊNCIA 13 HP, CARACTERÍSTICAS ADICIONAIS SISTEMA DE PARTIDA MANUAL, SISTEMA DIREÇÃO TIPO MA","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",16609: MOTOR POPA                                                                                          ,Ativo,Não
392625,"MOTOR POPA , TIPO PARTIDA MANUAL, VELOCIDADE 4.500 A 5.500 RPM, POTÊNCIA 8 HP, CARACTERÍSTICAS ADICIONAIS COM 165 CILINDRADAS/UM CARBURADOR","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",16609: MOTOR POPA                                                                                          ,Ativo,Não
392683,"MOTOR POPA , TIPO PARTIDA ELÉTRICA, QUANTIDADE CILINDRO 4 UN, TIPO MOTOR 4 TEMPOS, SISTEMA DIREÇÃO MANETE, VELOCIDADE 5.000 A 6.000 RPM, POTÊNCIA 90 HP, CARACTERÍSTICAS ADICIONAIS DIÂMETRO CURSO 79X81,4/TAXA COMPRESSÃO 8,9, COMBUSTÍVEL GASOLINA","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",16609: MOTOR POPA                                                                                          ,Ativo,Não
396769,"VOLANTE MOTOR , REFERÊNCIA 123106S310, APLICAÇÃO VEÍCULO NISSAN FRONTIER ANO 2006/2007","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ",2815: MOTORES DIESEL E COMPONENTES                                                                                            ,13477: VOLANTE MOTOR                                                                                       ,Ativo,Não
396978,"MOTOR POPA , TIPO RABETA CURTA, QUANTIDADE CILINDRO 2 UN, TIPO MOTOR 2 TEMPOS, POTÊNCIA 50 HP, APLICAÇÃO EMBARCAÇÃO, CARACTERÍSTICAS ADICIONAIS INJEÇÃO ELETRÔNICA, HÉLICE DIMENSIONADA PARA CARGA","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",16609: MOTOR POPA                                                                                          ,Ativo,Não
401965,"CORREIA DENTADA TRANSMISSÃO , REFERÊNCIA 5PK1515, APLICAÇÃO VEÍCULO RENAULT, MODELO CLIO 1.6, ANO 2006","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",05893: CORREIA DENTADA TRANSMISSÃO                                                                         ,Ativo,Não
407625,"MOTOR POPA , TIPO PARTIDA MANUAL, QUANTIDADE CILINDRO 2 UN, TIPO MOTOR 4 TEMPOS, VELOCIDADE 4.000 A 5.000 RPM, POTÊNCIA 20 HP, APLICAÇÃO LANCHA, CARACTERÍSTICAS ADICIONAIS CARBURADOR, COMBUSTÍVEL GASOLINA, QUANTIDADE MARCHAS 2 UN","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",16609: MOTOR POPA                                                                                          ,Ativo,Não
420634,"PISTÃO DE MOTOR A DIESEL , APLICAÇÃO CAMINHÃO VOLKSVAGEN MODELO VW 9-150, CARACTERÍSTICAS ADICIONAIS COM ANEL","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ",2815: MOTORES DIESEL E COMPONENTES                                                                                            ,10787: PISTÃO DE MOTOR A DIESEL                                                                            ,Ativo,Não
435380,"BUJÃO ÓLEO ABASTECIMENTO , REFERÊNCIA N3210100081, APLICAÇÃO MERCEDES BENZ, USO DIFERENCIAL","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",03954: BUJÃO ÓLEO ABASTECIMENTO                                                                            ,Ativo,Não
435381,"BUJÃO ÓLEO ABASTECIMENTO , REFERÊNCIA 2RD/103193, APLICAÇÃO MOTOR MWM X-10 MOD.1996, USO DIFERENCIAL","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",03954: BUJÃO ÓLEO ABASTECIMENTO                                                                            ,Ativo,Não
442097,"CAIXA DIREÇÃO , TIPO CAIXA DE DIREÇÃO, APLICAÇÃO VEICULO FIAT FIORINO, ANO 2008","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",04139: CAIXA DIREÇÃO                                                                                       ,Ativo,Não
