Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
355128,"PNEU VEÍCULO AUTOMOTIVO , MATERIAL CARCAÇA LONA POLIÉSTER, MATERIAL TALÃO ARAME AÇO, MATERIAL BANDA RODAGEM BORRACHA ALTA RESISTÊNCIA, MATERIAL FLANCOS MISTURA BORRACHA ALTA FLEXIBILIDADE, TIPO ESTRUTURA CARCAÇA RADIAL, CARACTERÍSTICAS ADICIONAIS SEM CÂMARA, DIMENSÕES 244 X JR 78/15",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00577: PNEU VEÍCULO AUTOMOTIVO                                                                             ,Ativo,Não
355129,"PNEU VEÍCULO AUTOMOTIVO , MATERIAL CARCAÇA LONA POLIÉSTER, MATERIAL TALÃO ARAME AÇO, MATERIAL BANDA RODAGEM BORRACHA ALTA RESISTÊNCIA, MATERIAL FLANCOS MISTURA BORRACHA ALTA FLEXIBILIDADE, TIPO ESTRUTURA CARCAÇA RADIAL, DIMENSÕES 275/80 R-152/148-M, APLICAÇÃO CAMINHÃO",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00577: PNEU VEÍCULO AUTOMOTIVO                                                                             ,Ativo,Não
355130,"PNEU VEÍCULO AUTOMOTIVO , MATERIAL CARCAÇA LONA POLIÉSTER, MATERIAL TALÃO ARAME AÇO, MATERIAL BANDA RODAGEM BORRACHA ALTA RESISTÊNCIA, MATERIAL FLANCOS MISTURA BORRACHA ALTA FLEXIBILIDADE, TIPO ESTRUTURA CARCAÇA RADIAL, DIMENSÕES 275/80 R-148/145-M, APLICAÇÃO CAMINHÃO",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00577: PNEU VEÍCULO AUTOMOTIVO                                                                             ,Ativo,Não
355411,"PNEU VEÍCULO AUTOMOTIVO , MATERIAL CARCAÇA LONA POLIÉSTER, MATERIAL TALÃO ARAME AÇO, MATERIAL BANDA RODAGEM BORRACHA ALTA RESISTÊNCIA, MATERIAL FLANCOS MISTURA BORRACHA ALTA FLEXIBILIDADE, TIPO ESTRUTURA CARCAÇA RADIAL, DIMENSÕES 195/70 R13, APLICAÇÃO VEÍCULO FORD DEL REY GL",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00577: PNEU VEÍCULO AUTOMOTIVO                                                                             ,Ativo,Não
358272,"PNEU TRATOR RODAS TRAÇÃO , LARGURA SEÇÃO PNEU 8 POL, DIÂMETRO NOMINAL ARO 18 POL, QUANTIDADE LONAS 12 UN, TIPO ESTRUTURA CARCAÇA DIAGONAL, CARACTERÍSTICAS ADICIONAIS SEM CÂMARA",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00593: PNEU TRATOR RODAS TRAÇÃO                                                                            ,Ativo,Não
358784,"PNEU VEÍCULO AUTOMOTIVO , MATERIAL BANDA RODAGEM BORRACHA ALTA RESISTÊNCIA, TIPO ESTRUTURA CARCAÇA RADIAL, CARACTERÍSTICAS ADICIONAIS SEM CÂMARA, DIMENSÕES 175/70 R13",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00577: PNEU VEÍCULO AUTOMOTIVO                                                                             ,Ativo,Não
359982,"CÂMARA AR PNEU , MATERIAL BORRACHA, TAMANHO 4.10 X 18",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00591: CÂMARA AR PNEU                                                                                      ,Ativo,Não
359983,"CÂMARA AR PNEU , MATERIAL BORRACHA, TAMANHO 2.75 X 21",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00591: CÂMARA AR PNEU                                                                                      ,Ativo,Não
359984,"CÂMARA AR PNEU , MATERIAL BORRACHA, TAMANHO 2.75 X 18",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00591: CÂMARA AR PNEU                                                                                      ,Ativo,Não
359985,"CÂMARA AR PNEU , MATERIAL BORRACHA, TAMANHO 90 X 90 19",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00591: CÂMARA AR PNEU                                                                                      ,Ativo,Não
