Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
276796,"COLUNA ALUMÍNIO , TRATAMENTO SUPERFICIAL ANODIZADO, TIPO MONTANTE, FORMATO OCTOGONAL, COMPRIMENTO 70 CM, LARGURA 4 CM, ACABAMENTO SUPERFICIAL LEITOSO, APLICAÇÃO MONTAGEM ESTANDE","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,17390: COLUNA ALUMÍNIO                                                                                     ,Ativo,Não
276797,"COLUNA ALUMÍNIO , TRATAMENTO SUPERFICIAL ANODIZADO, TIPO MONTANTE, FORMATO OCTOGONAL, COMPRIMENTO 220 CM, LARGURA 4 CM, ACABAMENTO SUPERFICIAL LEITOSO, APLICAÇÃO MONTAGEM ESTANDE","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,17390: COLUNA ALUMÍNIO                                                                                     ,Ativo,Não
277691,"ARAME DE GRAMPEAR , MATERIAL AÇO GALVANIZADO, TAMANHO Nº 22, APLICAÇÃO GRAMPEADOR MIRUNA","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ","9525: ARAMES DE METAL NÃO FERROSO, NÃO UTILIZÁVEIS EM ELETRICIDADE                                                            ",02965: ARAME DE GRAMPEAR                                                                                   ,Ativo,Não
277692,"ARAME DE GRAMPEAR , MATERIAL AÇO GALVANIZADO, TAMANHO Nº 26, APLICAÇÃO GRAMPEADOR MIRUNA","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ","9525: ARAMES DE METAL NÃO FERROSO, NÃO UTILIZÁVEIS EM ELETRICIDADE                                                            ",02965: ARAME DE GRAMPEAR                                                                                   ,Ativo,Não
277695,"ARAME DE GRAMPEAR , MATERIAL AÇO GALVANIZADO, TAMANHO Nº 20, APLICAÇÃO GRAMPEADOR MIRUNA","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ","9525: ARAMES DE METAL NÃO FERROSO, NÃO UTILIZÁVEIS EM ELETRICIDADE                                                            ",02965: ARAME DE GRAMPEAR                                                                                   ,Ativo,Não
277911,"CANTONEIRA METAL FERROSO , CARACTERÍSTICAS ADICIONAIS GALVANIZADO, COM FUROS, MATERIAL AÇO CARBONO, TIPO ZZ, LARGURA ABAS IGUAIS 38 MM, ESPESSURA 1/16 POL","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9520: PERFIS ESTRUTURAIS DE FERRO E AÇO                                                                                       ,04432: CANTONEIRA METAL FERROSO                                                                            ,Ativo,Não
278033,"ARAME , MATERIAL AÇO CARBONO, TRATAMENTO SUPERFICIAL ZINCADO, BITOLA 14 X 16, APLICAÇÃO CERCA, CARACTERÍSTICAS ADICIONAIS LISO E OVALADO","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ","9505: ARAMES DE FERRO E DE AÇO, NÃO UTILIZÁVEIS EM ELETRICIDADE                                                               ",02956: ARAME                                                                                               ,Ativo,Não
278034,"ARAME , MATERIAL AÇO CARBONO, TRATAMENTO SUPERFICIAL GALVANIZADO, BITOLA 14, APLICAÇÃO MOLA","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ","9505: ARAMES DE FERRO E DE AÇO, NÃO UTILIZÁVEIS EM ELETRICIDADE                                                               ",02956: ARAME                                                                                               ,Ativo,Não
278066,"COLUNA ALUMÍNIO , TRATAMENTO SUPERFICIAL ANODIZADO, TIPO MONTANTE, FORMATO OCTOGONAL, COMPRIMENTO 17,50 CM, LARGURA 4 CM, APLICAÇÃO MONTAGEM ESTANDE","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,17390: COLUNA ALUMÍNIO                                                                                     ,Ativo,Não
278450,"SUPORTE LABORATÓRIO , TIPO UNIVERSAL, COMPONENTES BASE FERRO 130 X 210 MM, HASTE ALUMÍNIO 750 MM, PI","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9520: PERFIS ESTRUTURAIS DE FERRO E AÇO                                                                                       ,17318: SUPORTE LABORATÓRIO                                                                                 ,Inativo,Não
