Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
56472,"OLEO - COMBUSTIVEL GRADUACAO COMERCIAL "" BUNKER "" , OLEO - COMBUSTIVEL GRADUACAO COMERCIAL "" NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9140: ÓLEOS COMBUSTÍVEIS                                                                                                      ,"10165: OLEO - COMBUSTIVEL GRADUACAO COMERCIAL "" BUNKER ""                                                   ",Inativo,Não
56480,"OLEO - COMBUSTIVEL PESADO APLICACAO EM CALDEIRA , OLEO - COMBUSTIVEL PESADO APLICACAO EM NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9140: ÓLEOS COMBUSTÍVEIS                                                                                                      ,10167: OLEO - COMBUSTIVEL PESADO  APLICACAO EM CALDEIRA                                                    ,Inativo,Não
56499,"ÓLEO COMBUSTÍVEL , OLEO COMBUSTIVEL PESADO PARA APLICACAO E NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9140: ÓLEOS COMBUSTÍVEIS                                                                                                      ,10172: ÓLEO COMBUSTÍVEL                                                                                    ,Ativo,Não
56510,"GRAXA DE LA ( LANOLINA ) , GRAXA DE LA ( LANOLINA ) NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9160: CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",08099: GRAXA DE LA ( LANOLINA )                                                                            ,Inativo,Não
56529,"SEBO VOLATIL , SEBO VOLATIL NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9160: CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",11956: SEBO VOLATIL                                                                                        ,Inativo,Não
56537,"SEBO ETEREO , SEBO ETEREO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9160: CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",11955: SEBO ETEREO                                                                                         ,Inativo,Não
56545,"ÓLEO DE PEROBA , OLEO DE COCO ETEREO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9160: CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",10178: ÓLEO DE PEROBA                                                                                      ,Inativo,Não
56553,"OLEO DE COCO VOLATIL , OLEO DE COCO VOLATIL NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9160: CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",10179: OLEO DE COCO VOLATIL                                                                                ,Inativo,Não
56561,"GORDURA DE FAZER SABAO , GORDURA DE FAZER SABAO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9160: CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",08038: GORDURA DE FAZER SABAO                                                                              ,Ativo,Não
56570,"ÓLEO DIESEL MARÍTIMO , OLEO NAVAL NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9160: CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",00589: ÓLEO DIESEL MARÍTIMO                                                                                ,Ativo,Não
