id,pdm,grupo
14499,ADAPTADOR VÍDEOCASSETE,58
14530,MINIGRAVADOR ÁUDIO,58
14532,TRANSMISSOR,58
14535,MICROCÂMERA,58
14536,MICRO RECEPTOR OUVIDO,58
14537,RASTREADOR,58
14538,RECEPTOR / GRAVADOR,58
14539,MICRO TRANSMISSOR,58
14541,RECEPTOR,58
14542,MICRO TRANSMISSOR TELEFÔNICO,58
14549,MONÓCULO VISÃO NOTURNA,58
14650,CÂMERA VIDEOCONFERÊNCIA,58
14703,PLATAFORMA COMUNICAÇÃO TELEFÔNICA,58
14704,TELEFONE CABEÇA,58
14718,BASTIDOR TELEFÔNICO,58
14750,CONECTOR TELEFÔNICO,58
14775,MÓDULO CENTRAL TELEFÔNICA,58
15000,RETORNO PARA PALCO,58
15041,CÂMERA VÍDEO DE SEGURANÇA,58
15046,APARELHO AUDIOCONFERÊNCIA,58
15200,MINIGRAVADOR SOM,58
15275,MOLA,58
15289,DISPLAY SISTEMA RÁDIO AERONAVE,58
15345,RÁDIO TRANSCEPTOR,58
15375,CONJUNTO MALA COMUNICAÇÃO MÓVEL,58
15376,TERMINAL COMUNICAÇÃO MÓVEL (MCT),58
15391,DUPLICADORA CD-ROM / DVD,58
15542,DIVISOR FREQÜÊNCIA,58
15692,CÂMERA VÍDEO,58
15722,CÂMERA VÍDEO FALSA,58
15773,ESTAÇÃO REPETIDORA,58
15826,CAIXA PROTEÇÃO CAMERA,58
16115,BUCHA FIXAÇÃO,58
16182,MÓDULO DIMMER,58
16533,TRANSCEPTOR SISTEMA VIGILANCIA,58
16545,BADISCO,58
16558,PLACA DE DIGITALIZAÇÃO DE VOZ,58
17027,EQUIPAMENTO TELEFÔNICO E TELEGRÁFICO,58
17028,EQUIPAMENTO MONITORAÇÃO ESPECTRO,58
17029,OUTROS EQUIPAMENTOS CRIPTOLÓGICOS E COMPONENTES,58
17030,EQUIPAMENTOS DE TELETIPO E FAC-SÍMILE,58
17031,EQUIPAMENTOS PARA COMUNICAÇÃO POR RÁDIO E TELEVISÃO - EXCETO OS DE AERONAVES,58
17032,EQUIPAMENTOS PARA COMUNICACÃO POR RÁDIO E TELEVISÃO PARA AERONAVES,58
17033,EQUIPAMENTOS DE RADIONAVEGAÇÃO - EXCETO OS DE AERONAVES,58
17034,EQUIPAMENTOS PARA RADIONAVEGAÇÃO DE AERONAVES,58
17035,SISTEMAS DE INTERCOMUNICAÇÃO E AMPLIFICAÇÃO DE VOZ - EXCETO OS DE AERONAVES,58
17036,SISTEMAS PARA INTERCOMUNICAÇÃO E AMPLIFICAÇÃO DE VOZ DE AERONAVES,58
17037,REPARO ACESSÓRIOS SOM,58
17038,EQUIPAMENTOS PARA GRAVAÇÃO E REPRODUÇÃO DE VÍDEO,58
17039,EQUIPAMENTOS DE RADAR - EXCETO OS DE AERONAVES,58
17040,EQUIPAMENTOS DE RADAR PARA AERONAVES,58
17041,EQUIPAMENTOS SUBMARINO DE SOM,58
17042,EQUIPAMENTOS PARA COMUNICAÇÃO COM LUZ VISÍVEL E INVISÍVEL,58
17043,EQUIPAMENTOS PARA VISÃO NOTURNA. POR RADIAÇÃO EMITIDA E REFLETIDA,58
17044,DISPOSITIVOS DE RADIAÇÃO COERENTE ESTIMULADA. SEUS COMPONENTES E ACESSÓRIOS,58
17045,EQUIPAMENTOS PARA CONTRAMEDIDAS ELETRÔNICAS. CONTRA-CONTRA-MEDIDAS E DE CAPACIDADE DE REAÇÃO RÁPIDA,58
17046,CONVERSOR PROTOCOLO,58
17089,MODULADOR,58
17366,RECEPTOR DECODIFICADOR,58
17383,APARELHO GRAVADOR,58
17418,REPARO CAIXA ACÚSTICA,58
17429,PLACA ENTRONCAMENTO,58
17485,CHAVE CONECTORA/DESCONECTORA,58
17488,CONJUNTO AVALIAÇÃO TRANSMISSÃO RÁDIOFREQÜÊNCIA,58
17591,INTERFACE CELULAR,58
17741,CRIPTÓGRAFO,58
17888,PLACA CENTRAL TELEFÔNICA,58
18247,HÍBRIDA TELEFÔNICA,58
18514,TRANSCEIVER,58
18547,ADAPTADOR TELEFÔNICO,58
18593,TELA FILTRO SOM,58
18885,TELEPROMPTER,58
19248,PROCESSADOR ÁUDIO,58
